vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt

VTS,2009-06-14 23:23:00,2009-06-14 23:48:00,1,17.52,-73.787441999999999,40.641525000000001,,,-73.980072000000007,40.742963000000003,Credit,45,0,,9,4.1500000000000004,58.149999999999999
VTS,2009-06-18 17:35:00,2009-06-18 17:43:00,1,1.5600000000000001,-74.009766999999997,40.722065000000001,,,-74.005697999999995,40.740186999999999,Credit,6.5,1,,1,0,8.5
VTS,2009-06-10 18:08:00,2009-06-10 18:27:00,5,3.3700000000000001,-73.983037999999993,40.761944999999997,,,-74.004745,40.718043000000002,Credit,12.5,1,,2,0,15.5
VTS,2009-06-14 23:54:00,2009-06-14 23:58:00,1,1.1100000000000001,-73.992247000000006,40.749802000000003,,,-73.985232999999994,40.739637000000002,CASH,4.9000000000000004,0.5,,0,0,5.4000000000000004
VTS,2009-06-13 13:01:00,2009-06-13 13:23:00,1,11.09,-73.949233000000007,40.776825000000002,,
