VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-08-01 00:00:03,2015-08-01 00:00:07,N,5,-73.865013122558594,40.826099395751953,-73.864990234375,40.826099395751953,1,.00,7,0,0,0,0,,0,7,1,2
2,2015-08-01 00:01:57,2015-08-01 00:02:00,N,2,-73.987335205078125,40.692123413085938,-73.987327575683594,40.692123413085938,1,.00,52,0,0.5,0,0,,0.3,52.8,2,1
2,2015-08-01 00:00:30,2015-08-01 00:01:31,N,1,-73.949958801269531,40.827182769775391,-73.952377319335938,40.82403564453125,1,.25,3,0.5,0.5,0,0,,0.3,4.3,1,1
2,2015-08-01 00:01:08,2015-08-01 00:01:40,N,1,-73.944976806640625,40.808582305908203,-73.9459228515625,40.807315826416016,1,.04,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,2015-08-01 00:00:38,2015-08-01 00:02:00,N,1,-73.951560974121094,40.812110900878906,-73.952171325683594
