VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2016-08-01 00:10:27,2016-08-01 00:15:15,N,1,179,179,1,.76,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,,
2,2016-08-01 00:01:08,2016-08-01 00:10:03,N,1,75,159,2,3.23,11.5,0.5,0.5,0,0,,0.3,12.8,1,1,,
2,2016-08-01 00:00:05,2016-08-01 00:04:07,N,1,220,127,1,1.01,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-08-01 00:00:11,2016-08-01 00:07:45,N,1,82,157,2,1.92,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,2016-08-01 00:01:06,2016-08-01 00:08:25,N,1,82,129,1,1.30,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2016-08-01 00:00:03,2016-08-01 00:07:44,N,1,65,195,2,2.25,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,2016-08-01 00:04:14,2016-08-01 00:22:40,N,1,257,227,1,3.90,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,,
2,2016-08-01 00:00:11,2016-08-01 00:13:14,N,1,181,61,1,3.31,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,,
2,2016-08-01 00:01:57,2
