vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

CMT,2010-02-13 01:46:36,2010-02-13 01:50:06,1,0.5,-73.967575999999994,40.756357000000001,1,0,-73.961301000000006,40.760596,CRE,4.0999999999999996,0.5,0.5,1,0,6.0999999999999996
CMT,2010-02-13 21:50:04,2010-02-13 21:54:16,2,0.59999999999999998,-73.970890999999995,40.757593999999997,1,0,-73.962648000000002,40.761484000000003,CAS,4.5,0.5,0.5,0,0,5.5
CMT,2010-02-12 23:32:17,2010-02-12 23:51:48,1,5.7999999999999998,-73.940613999999997,40.711773999999998,1,0,-73.983735999999993,40.672331,NA ,16.899999999999999,0.5,0.5,0,0,17.899999999999999
CMT,2010-02-13 05:09:37,2010-02-13 05:14:39,1,1.2,-74.001726000000005,40.741343999999998,1,0,-73.988581999999994,40.731487999999999,NA ,5.2999999999999998,0.5,0.5,0,0,6.2999999999999998
CMT,2010-02-13 16:11:05,2010-02-13 16:21:
