vendor_id, pickup_datetime, dropoff_datetime, passenger_count, trip_distance, pickup_longitude, pickup_latitude, rate_code, store_and_fwd_flag, dropoff_longitude, dropoff_latitude, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount

VTS,2014-09-10 12:19:00,2014-09-10 12:39:00,2,1.53,-73.962270000000004,40.779057000000002,1,,-73.976247000000001,40.759452000000003,CSH,13.5,0,0.5,0,0,14
VTS,2014-09-10 12:33:00,2014-09-10 12:41:00,1,0.5,-73.974029999999999,40.762791999999997,1,,-73.978341999999998,40.756787000000003,UNK,6,0,0.5,1.2,0,7.7000000000000002
VTS,2014-09-10 12:31:00,2014-09-10 12:39:00,5,1.25,-73.980519999999999,40.738287,1,,-73.994564999999994,40.729317000000002,CSH,7,0,0.5,0,0,7.5
VTS,2014-09-10 12:33:00,2014-09-10 12:42:00,1,0.87,-73.97072,40.764769999999999,1,,-73.964609999999993,40.757930000000002,CRD,6.5,0,0.5,1.3,0,8.3000000000000007
VTS,2014-09-10 12:30:00,2014-09-10 12:41:00,6,1.7,-73.978070000000002,40.737490000000001,1,,-73.962320000000005,40.7592199999
