VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2016-07-01 00:01:22,2016-07-01 00:38:57,N,1,7,41,1,7.14,28,0,0.5,5.76,0,,0.3,34.56,1,1,,
2,2016-07-01 00:00:37,2016-07-01 00:09:40,N,1,226,157,1,2.17,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,2016-07-01 00:00:04,2016-07-02 00:00:00,N,1,255,17,1,1.70,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,,
2,2016-07-01 00:01:41,2016-07-01 00:14:21,N,1,256,80,1,3.47,13,0.5,0.5,4.29,0,,0.3,18.59,1,1,,
2,2016-07-01 00:05:37,2016-07-01 00:13:50,N,1,97,17,1,1.89,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,,
2,2016-07-01 00:00:21,2016-07-01 00:19:19,N,1,80,61,5,3.40,15,0.5,0.5,0,0,,0.3,16.3,2,1,,
2,2016-07-01 00:01:13,2016-07-01 00:05:52,N,1,255,112,1,.91,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-07-01 00:38:46,2016-07-01 00:38:46,N,1,255,255,1,14.57,58.5,0.5,0.5,8,0,,0.3,67.8,1,1,,
2,2016-07-01 00:
