vendor_id, pickup_datetime, dropoff_datetime, passenger_count, trip_distance, pickup_longitude, pickup_latitude, rate_code, store_and_fwd_flag, dropoff_longitude, dropoff_latitude, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount

CMT,2014-03-01 01:07:38,2014-03-01 01:16:26,1,2,-73.951504,40.714112999999998,1,N,-73.944277999999997,40.690677000000001,CRD,9,0.5,0.5,2,0,12
CMT,2014-03-01 01:08:03,2014-03-01 01:12:51,2,1.2,-74.004734999999997,40.742173000000001,1,N,-73.992227999999997,40.74821,CRD,6,0.5,0.5,1,0,8
CMT,2014-03-01 01:08:51,2014-03-01 01:13:18,3,0.5,-73.949302000000003,40.707568999999999,1,N,-73.951654000000005,40.71425,CRD,5,0.5,0.5,1.2,0,7.2000000000000002
CMT,2014-03-01 01:09:20,2014-03-01 01:24:18,3,3.5,-73.993538999999998,40.721299999999999,1,N,-73.961437000000004,40.760412000000002,CRD,14,0.5,0.5,3,0,18
CMT,2014-03-01 01:09:46,2014-03-01 01:22:34,1,1.8,-73.987881000000002,40.744579000000002,1,N,-74.004384000000002,40.722774999999999,CRD,10.5,0.5,0.5,1,0
