VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-04-27 15:16:29,2015-04-27 15:26:14,1,1.05,-73.988868713378906,40.758396148681641,1,N,-73.984779357910156,40.748271942138672,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-04-27 15:16:29,2015-04-27 15:25:03,1,2.67,-74.008567810058594,40.704479217529297,1,N,-73.978271484375,40.720542907714844,1,10.5,0,0.5,1,0,0.3,12.3
2,2015-04-27 15:16:29,2015-04-27 15:31:48,1,2.89,-73.994117736816406,40.756431579589844,1,N,-73.993263244628906,40.724441528320313,1,12.5,0,0.5,3.32,0,0.3,16.62
2,2015-04-27 15:16:29,2015-04-27 15:25:26,1,.94,-73.974388122558594,40.761665344238281,1,N,-73.985542297363281,40.756168365478516,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-04-27 15:16:29,2015-04-27 15:45:38,1,2.30,-73.972183227539063,40.762725830078125,1,N,-73.9908447265625,40.7506
