vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

VTS,2010-01-26 07:41:00,2010-01-26 07:45:00,1,0.75,-73.956778,40.767749999999999,1,,-73.965957000000003,40.765231999999997,CAS,4.5,0,0.5,0,0,5
DDS,2010-01-30 23:31:00,2010-01-30 23:46:12,1,5.9000000000000004,-73.996117999999996,40.763931999999997,1,,-73.981511999999995,40.741193000000003,CAS,15.300000000000001,0.5,0.5,0,0,16.300000000000001
DDS,2010-01-18 20:22:20,2010-01-18 20:38:12,1,4,-73.979673000000005,40.783790000000003,1,,-73.917851999999996,40.87856,CAS,11.699999999999999,0.5,0.5,0,0,12.699999999999999
VTS,2010-01-09 01:18:00,2010-01-09 01:35:00,2,4.7000000000000002,-73.977922000000007,40.763997000000003,1,,-73.923907999999997,40.759725000000003,CAS,13.300000000000001,0.5,0.5,0,0,14.300000000000001
CMT,2010-01-18 19:10:14,2010-01-18 19:17:07,1,0.5999
