VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-07-01 00:00:00,2015-07-01 00:15:26,1,3.50,-73.994155883789063,40.751125335693359,1,N,-73.976821899414063,40.788566589355469,2,14,0.5,0.5,0,0,0.3,15.3
1,2015-07-01 00:00:00,2015-07-01 00:22:22,1,3.90,-73.984657287597656,40.768486022949219,1,N,-74.000129699707031,40.734897613525391,2,17,0.5,0.5,0,0,0.3,18.3
1,2015-07-01 00:00:00,2015-07-01 00:07:42,1,2.30,-73.978889465332031,40.762287139892578,1,N,-74.004219055175781,40.752532958984375,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-07-01 00:00:00,2015-07-01 00:39:37,1,9.20,-73.992790222167969,40.742759704589844,1,N,-73.971511840820313,40.637153625488281,1,33,0.5,0.5,8.55,0,0.3,42.85
1,2015-07-01 00:00:00,2015-07-01 00:05:34,1,1.10,-73.912429809570313,40.769809722900391,1,N,-73.92033386230468
