,name,col
0,yellow_tripdata_2015-05.csv,VendorID
1,yellow_tripdata_2015-05.csv,tpep_pickup_datetime
2,yellow_tripdata_2015-05.csv,tpep_dropoff_datetime
3,yellow_tripdata_2015-05.csv,passenger_count
4,yellow_tripdata_2015-05.csv,trip_distance
5,yellow_tripdata_2015-05.csv,pickup_longitude
6,yellow_tripdata_2015-05.csv,pickup_latitude
7,yellow_tripdata_2015-05.csv,RateCodeID
8,yellow_tripdata_2015-05.csv,store_and_fwd_flag
9,yellow_tripdata_2015-05.csv,dropoff_longitude
10,yellow_tripdata_2015-05.csv,dropoff_latitude
11,yellow_tripdata_2015-05.csv,payment_type
12,yellow_tripdata_2015-05.csv,fare_amount
13,yellow_tripdata_2015-05.csv,extra
14,yellow_tripdata_2015-05.csv,mta_tax
15,yellow_tripdata_2015-05.csv,tip_amount
16,yellow_tripdata_2015-05.csv,tolls_amount
17,yellow_tripdata_2015-05.csv,improvement_surcharge
18,yellow_tripdata_2015-05.csv,total_amount
19,yellow_tripdata_2015-11.csv,VendorID
20,yellow_tripdata_2015-11.csv,tpep_pickup_datetime
21,yellow_tripdata_2015-11.csv,tpep_dropoff_datetime
22,yellow_tripdata_2015-11.csv,passenger_count
23,yellow_tripdata_2015-11.csv,trip_distance
24,yellow_tripdata_2015-11.csv,pickup_longitude
25,yellow_tripdata_2015-11.csv,pickup_latitude
26,yellow_tripdata_2015-11.csv,RatecodeID
27,yellow_tripdata_2015-11.csv,store_and_fwd_flag
28,yellow_tripdata_2015-11.csv,dropoff_longitude
29,yellow_tripdata_2015-11.csv,dropoff_latitude
30,yellow_tripdata_2015-11.csv,payment_type
31,yellow_tripdata_2015-11.csv,fare_amount
32,yellow_tripdata_2015-11.csv,extra
33,yellow_tripdata_2015-11.csv,mta_tax
34,yellow_tripdata_2015-11.csv,tip_amount
35,yellow_tripdata_2015-11.csv,tolls_amount
36,yellow_tripdata_2015-11.csv,improvement_surcharge
37,yellow_tripdata_2015-11.csv,total_amount
38,fhvhv_tripdata_2019-03.csv,hvfhs_license_num
39,fhvhv_tripdata_2019-03.csv,dispatching_base_num
40,fhvhv_tripdata_2019-03.csv,pickup_datetime
41,fhvhv_tripdata_2019-03.csv,dropoff_datetime
42,fhvhv_tripdata_2019-03.csv,PULocationID
43,fhvhv_tripdata_2019-03.csv,DOLocationID
44,fhvhv_tripdata_2019-03.csv,SR_Flag
45,fhv_tripdata_2017-03.csv,Dispatching_base_num
46,fhv_tripdata_2017-03.csv,Pickup_DateTime
47,fhv_tripdata_2017-03.csv,DropOff_datetime
48,fhv_tripdata_2017-03.csv,PUlocationID
49,fhv_tripdata_2017-03.csv,DOlocationID
50,fhv_tripdata_2019-12.csv,dispatching_base_num
51,fhv_tripdata_2019-12.csv,pickup_datetime
52,fhv_tripdata_2019-12.csv,dropoff_datetime
53,fhv_tripdata_2019-12.csv,PULocationID
54,fhv_tripdata_2019-12.csv,DOLocationID
55,fhv_tripdata_2019-12.csv,SR_Flag
56,fhv_tripdata_2019-06.csv,dispatching_base_num
57,fhv_tripdata_2019-06.csv,pickup_datetime
58,fhv_tripdata_2019-06.csv,dropoff_datetime
59,fhv_tripdata_2019-06.csv,PULocationID
60,fhv_tripdata_2019-06.csv,DOLocationID
61,fhv_tripdata_2019-06.csv,SR_Flag
62,green_tripdata_2017-08.csv,VendorID
63,green_tripdata_2017-08.csv,lpep_pickup_datetime
64,green_tripdata_2017-08.csv,lpep_dropoff_datetime
65,green_tripdata_2017-08.csv,store_and_fwd_flag
66,green_tripdata_2017-08.csv,RatecodeID
67,green_tripdata_2017-08.csv,PULocationID
68,green_tripdata_2017-08.csv,DOLocationID
69,green_tripdata_2017-08.csv,passenger_count
70,green_tripdata_2017-08.csv,trip_distance
71,green_tripdata_2017-08.csv,fare_amount
72,green_tripdata_2017-08.csv,extra
73,green_tripdata_2017-08.csv,mta_tax
74,green_tripdata_2017-08.csv,tip_amount
75,green_tripdata_2017-08.csv,tolls_amount
76,green_tripdata_2017-08.csv,ehail_fee
77,green_tripdata_2017-08.csv,improvement_surcharge
78,green_tripdata_2017-08.csv,total_amount
79,green_tripdata_2017-08.csv,payment_type
80,green_tripdata_2017-08.csv,trip_type
81,fhv_tripdata_2015-06.csv,Dispatching_base_num
82,fhv_tripdata_2015-06.csv,Pickup_date
83,fhv_tripdata_2015-06.csv,locationID
84,fhv_tripdata_2015-12.csv,Dispatching_base_num
85,fhv_tripdata_2015-12.csv,Pickup_date
86,fhv_tripdata_2015-12.csv,locationID
87,yellow_tripdata_2010-09.csv,vendor_id
88,yellow_tripdata_2010-09.csv,pickup_datetime
89,yellow_tripdata_2010-09.csv,dropoff_datetime
90,yellow_tripdata_2010-09.csv,passenger_count
91,yellow_tripdata_2010-09.csv,trip_distance
92,yellow_tripdata_2010-09.csv,pickup_longitude
93,yellow_tripdata_2010-09.csv,pickup_latitude
94,yellow_tripdata_2010-09.csv,rate_code
95,yellow_tripdata_2010-09.csv,store_and_fwd_flag
96,yellow_tripdata_2010-09.csv,dropoff_longitude
97,yellow_tripdata_2010-09.csv,dropoff_latitude
98,yellow_tripdata_2010-09.csv,payment_type
99,yellow_tripdata_2010-09.csv,fare_amount
100,yellow_tripdata_2010-09.csv,surcharge
101,yellow_tripdata_2010-09.csv,mta_tax
102,yellow_tripdata_2010-09.csv,tip_amount
103,yellow_tripdata_2010-09.csv,tolls_amount
104,yellow_tripdata_2010-09.csv,total_amount
105,yellow_tripdata_2019-11.csv,VendorID
106,yellow_tripdata_2019-11.csv,tpep_pickup_datetime
107,yellow_tripdata_2019-11.csv,tpep_dropoff_datetime
108,yellow_tripdata_2019-11.csv,passenger_count
109,yellow_tripdata_2019-11.csv,trip_distance
110,yellow_tripdata_2019-11.csv,RatecodeID
111,yellow_tripdata_2019-11.csv,store_and_fwd_flag
112,yellow_tripdata_2019-11.csv,PULocationID
113,yellow_tripdata_2019-11.csv,DOLocationID
114,yellow_tripdata_2019-11.csv,payment_type
115,yellow_tripdata_2019-11.csv,fare_amount
116,yellow_tripdata_2019-11.csv,extra
117,yellow_tripdata_2019-11.csv,mta_tax
118,yellow_tripdata_2019-11.csv,tip_amount
119,yellow_tripdata_2019-11.csv,tolls_amount
120,yellow_tripdata_2019-11.csv,improvement_surcharge
121,yellow_tripdata_2019-11.csv,total_amount
122,yellow_tripdata_2019-11.csv,congestion_surcharge
123,yellow_tripdata_2019-05.csv,VendorID
124,yellow_tripdata_2019-05.csv,tpep_pickup_datetime
125,yellow_tripdata_2019-05.csv,tpep_dropoff_datetime
126,yellow_tripdata_2019-05.csv,passenger_count
127,yellow_tripdata_2019-05.csv,trip_distance
128,yellow_tripdata_2019-05.csv,RatecodeID
129,yellow_tripdata_2019-05.csv,store_and_fwd_flag
130,yellow_tripdata_2019-05.csv,PULocationID
131,yellow_tripdata_2019-05.csv,DOLocationID
132,yellow_tripdata_2019-05.csv,payment_type
133,yellow_tripdata_2019-05.csv,fare_amount
134,yellow_tripdata_2019-05.csv,extra
135,yellow_tripdata_2019-05.csv,mta_tax
136,yellow_tripdata_2019-05.csv,tip_amount
137,yellow_tripdata_2019-05.csv,tolls_amount
138,yellow_tripdata_2019-05.csv,improvement_surcharge
139,yellow_tripdata_2019-05.csv,total_amount
140,yellow_tripdata_2019-05.csv,congestion_surcharge
141,yellow_tripdata_2019-04.csv,VendorID
142,yellow_tripdata_2019-04.csv,tpep_pickup_datetime
143,yellow_tripdata_2019-04.csv,tpep_dropoff_datetime
144,yellow_tripdata_2019-04.csv,passenger_count
145,yellow_tripdata_2019-04.csv,trip_distance
146,yellow_tripdata_2019-04.csv,RatecodeID
147,yellow_tripdata_2019-04.csv,store_and_fwd_flag
148,yellow_tripdata_2019-04.csv,PULocationID
149,yellow_tripdata_2019-04.csv,DOLocationID
150,yellow_tripdata_2019-04.csv,payment_type
151,yellow_tripdata_2019-04.csv,fare_amount
152,yellow_tripdata_2019-04.csv,extra
153,yellow_tripdata_2019-04.csv,mta_tax
154,yellow_tripdata_2019-04.csv,tip_amount
155,yellow_tripdata_2019-04.csv,tolls_amount
156,yellow_tripdata_2019-04.csv,improvement_surcharge
157,yellow_tripdata_2019-04.csv,total_amount
158,yellow_tripdata_2019-04.csv,congestion_surcharge
159,yellow_tripdata_2019-10.csv,VendorID
160,yellow_tripdata_2019-10.csv,tpep_pickup_datetime
161,yellow_tripdata_2019-10.csv,tpep_dropoff_datetime
162,yellow_tripdata_2019-10.csv,passenger_count
163,yellow_tripdata_2019-10.csv,trip_distance
164,yellow_tripdata_2019-10.csv,RatecodeID
165,yellow_tripdata_2019-10.csv,store_and_fwd_flag
166,yellow_tripdata_2019-10.csv,PULocationID
167,yellow_tripdata_2019-10.csv,DOLocationID
168,yellow_tripdata_2019-10.csv,payment_type
169,yellow_tripdata_2019-10.csv,fare_amount
170,yellow_tripdata_2019-10.csv,extra
171,yellow_tripdata_2019-10.csv,mta_tax
172,yellow_tripdata_2019-10.csv,tip_amount
173,yellow_tripdata_2019-10.csv,tolls_amount
174,yellow_tripdata_2019-10.csv,improvement_surcharge
175,yellow_tripdata_2019-10.csv,total_amount
176,yellow_tripdata_2019-10.csv,congestion_surcharge
177,yellow_tripdata_2010-08.csv,vendor_id
178,yellow_tripdata_2010-08.csv,pickup_datetime
179,yellow_tripdata_2010-08.csv,dropoff_datetime
180,yellow_tripdata_2010-08.csv,passenger_count
181,yellow_tripdata_2010-08.csv,trip_distance
182,yellow_tripdata_2010-08.csv,pickup_longitude
183,yellow_tripdata_2010-08.csv,pickup_latitude
184,yellow_tripdata_2010-08.csv,rate_code
185,yellow_tripdata_2010-08.csv,store_and_fwd_flag
186,yellow_tripdata_2010-08.csv,dropoff_longitude
187,yellow_tripdata_2010-08.csv,dropoff_latitude
188,yellow_tripdata_2010-08.csv,payment_type
189,yellow_tripdata_2010-08.csv,fare_amount
190,yellow_tripdata_2010-08.csv,surcharge
191,yellow_tripdata_2010-08.csv,mta_tax
192,yellow_tripdata_2010-08.csv,tip_amount
193,yellow_tripdata_2010-08.csv,tolls_amount
194,yellow_tripdata_2010-08.csv,total_amount
195,yellow_tripdata_2017-01.csv,VendorID
196,yellow_tripdata_2017-01.csv,tpep_pickup_datetime
197,yellow_tripdata_2017-01.csv,tpep_dropoff_datetime
198,yellow_tripdata_2017-01.csv,passenger_count
199,yellow_tripdata_2017-01.csv,trip_distance
200,yellow_tripdata_2017-01.csv,RatecodeID
201,yellow_tripdata_2017-01.csv,store_and_fwd_flag
202,yellow_tripdata_2017-01.csv,PULocationID
203,yellow_tripdata_2017-01.csv,DOLocationID
204,yellow_tripdata_2017-01.csv,payment_type
205,yellow_tripdata_2017-01.csv,fare_amount
206,yellow_tripdata_2017-01.csv,extra
207,yellow_tripdata_2017-01.csv,mta_tax
208,yellow_tripdata_2017-01.csv,tip_amount
209,yellow_tripdata_2017-01.csv,tolls_amount
210,yellow_tripdata_2017-01.csv,improvement_surcharge
211,yellow_tripdata_2017-01.csv,total_amount
212,yellow_tripdata_2009-01.csv,vendor_name
213,yellow_tripdata_2009-01.csv,Trip_Pickup_DateTime
214,yellow_tripdata_2009-01.csv,Trip_Dropoff_DateTime
215,yellow_tripdata_2009-01.csv,Passenger_Count
216,yellow_tripdata_2009-01.csv,Trip_Distance
217,yellow_tripdata_2009-01.csv,Start_Lon
218,yellow_tripdata_2009-01.csv,Start_Lat
219,yellow_tripdata_2009-01.csv,Rate_Code
220,yellow_tripdata_2009-01.csv,store_and_forward
221,yellow_tripdata_2009-01.csv,End_Lon
222,yellow_tripdata_2009-01.csv,End_Lat
223,yellow_tripdata_2009-01.csv,Payment_Type
224,yellow_tripdata_2009-01.csv,Fare_Amt
225,yellow_tripdata_2009-01.csv,surcharge
226,yellow_tripdata_2009-01.csv,mta_tax
227,yellow_tripdata_2009-01.csv,Tip_Amt
228,yellow_tripdata_2009-01.csv,Tolls_Amt
229,yellow_tripdata_2009-01.csv,Total_Amt
230,fhv_tripdata_2015-07.csv,Dispatching_base_num
231,fhv_tripdata_2015-07.csv,Pickup_date
232,fhv_tripdata_2015-07.csv,locationID
233,green_tripdata_2017-09.csv,VendorID
234,green_tripdata_2017-09.csv,lpep_pickup_datetime
235,green_tripdata_2017-09.csv,lpep_dropoff_datetime
236,green_tripdata_2017-09.csv,store_and_fwd_flag
237,green_tripdata_2017-09.csv,RatecodeID
238,green_tripdata_2017-09.csv,PULocationID
239,green_tripdata_2017-09.csv,DOLocationID
240,green_tripdata_2017-09.csv,passenger_count
241,green_tripdata_2017-09.csv,trip_distance
242,green_tripdata_2017-09.csv,fare_amount
243,green_tripdata_2017-09.csv,extra
244,green_tripdata_2017-09.csv,mta_tax
245,green_tripdata_2017-09.csv,tip_amount
246,green_tripdata_2017-09.csv,tolls_amount
247,green_tripdata_2017-09.csv,ehail_fee
248,green_tripdata_2017-09.csv,improvement_surcharge
249,green_tripdata_2017-09.csv,total_amount
250,green_tripdata_2017-09.csv,payment_type
251,green_tripdata_2017-09.csv,trip_type
252,fhv_tripdata_2019-07.csv,dispatching_base_num
253,fhv_tripdata_2019-07.csv,pickup_datetime
254,fhv_tripdata_2019-07.csv,dropoff_datetime
255,fhv_tripdata_2019-07.csv,PULocationID
256,fhv_tripdata_2019-07.csv,DOLocationID
257,fhv_tripdata_2019-07.csv,SR_Flag
258,fhv_tripdata_2017-02.csv,Dispatching_base_num
259,fhv_tripdata_2017-02.csv,Pickup_DateTime
260,fhv_tripdata_2017-02.csv,DropOff_datetime
261,fhv_tripdata_2017-02.csv,PUlocationID
262,fhv_tripdata_2017-02.csv,DOlocationID
263,fhvhv_tripdata_2019-02.csv,hvfhs_license_num
264,fhvhv_tripdata_2019-02.csv,dispatching_base_num
265,fhvhv_tripdata_2019-02.csv,pickup_datetime
266,fhvhv_tripdata_2019-02.csv,dropoff_datetime
267,fhvhv_tripdata_2019-02.csv,PULocationID
268,fhvhv_tripdata_2019-02.csv,DOLocationID
269,fhvhv_tripdata_2019-02.csv,SR_Flag
270,yellow_tripdata_2015-10.csv,VendorID
271,yellow_tripdata_2015-10.csv,tpep_pickup_datetime
272,yellow_tripdata_2015-10.csv,tpep_dropoff_datetime
273,yellow_tripdata_2015-10.csv,passenger_count
274,yellow_tripdata_2015-10.csv,trip_distance
275,yellow_tripdata_2015-10.csv,pickup_longitude
276,yellow_tripdata_2015-10.csv,pickup_latitude
277,yellow_tripdata_2015-10.csv,RatecodeID
278,yellow_tripdata_2015-10.csv,store_and_fwd_flag
279,yellow_tripdata_2015-10.csv,dropoff_longitude
280,yellow_tripdata_2015-10.csv,dropoff_latitude
281,yellow_tripdata_2015-10.csv,payment_type
282,yellow_tripdata_2015-10.csv,fare_amount
283,yellow_tripdata_2015-10.csv,extra
284,yellow_tripdata_2015-10.csv,mta_tax
285,yellow_tripdata_2015-10.csv,tip_amount
286,yellow_tripdata_2015-10.csv,tolls_amount
287,yellow_tripdata_2015-10.csv,improvement_surcharge
288,yellow_tripdata_2015-10.csv,total_amount
289,yellow_tripdata_2015-04.csv,VendorID
290,yellow_tripdata_2015-04.csv,tpep_pickup_datetime
291,yellow_tripdata_2015-04.csv,tpep_dropoff_datetime
292,yellow_tripdata_2015-04.csv,passenger_count
293,yellow_tripdata_2015-04.csv,trip_distance
294,yellow_tripdata_2015-04.csv,pickup_longitude
295,yellow_tripdata_2015-04.csv,pickup_latitude
296,yellow_tripdata_2015-04.csv,RateCodeID
297,yellow_tripdata_2015-04.csv,store_and_fwd_flag
298,yellow_tripdata_2015-04.csv,dropoff_longitude
299,yellow_tripdata_2015-04.csv,dropoff_latitude
300,yellow_tripdata_2015-04.csv,payment_type
301,yellow_tripdata_2015-04.csv,fare_amount
302,yellow_tripdata_2015-04.csv,extra
303,yellow_tripdata_2015-04.csv,mta_tax
304,yellow_tripdata_2015-04.csv,tip_amount
305,yellow_tripdata_2015-04.csv,tolls_amount
306,yellow_tripdata_2015-04.csv,improvement_surcharge
307,yellow_tripdata_2015-04.csv,total_amount
308,yellow_tripdata_2015-12.csv,VendorID
309,yellow_tripdata_2015-12.csv,tpep_pickup_datetime
310,yellow_tripdata_2015-12.csv,tpep_dropoff_datetime
311,yellow_tripdata_2015-12.csv,passenger_count
312,yellow_tripdata_2015-12.csv,trip_distance
313,yellow_tripdata_2015-12.csv,pickup_longitude
314,yellow_tripdata_2015-12.csv,pickup_latitude
315,yellow_tripdata_2015-12.csv,RatecodeID
316,yellow_tripdata_2015-12.csv,store_and_fwd_flag
317,yellow_tripdata_2015-12.csv,dropoff_longitude
318,yellow_tripdata_2015-12.csv,dropoff_latitude
319,yellow_tripdata_2015-12.csv,payment_type
320,yellow_tripdata_2015-12.csv,fare_amount
321,yellow_tripdata_2015-12.csv,extra
322,yellow_tripdata_2015-12.csv,mta_tax
323,yellow_tripdata_2015-12.csv,tip_amount
324,yellow_tripdata_2015-12.csv,tolls_amount
325,yellow_tripdata_2015-12.csv,improvement_surcharge
326,yellow_tripdata_2015-12.csv,total_amount
327,yellow_tripdata_2015-06.csv,VendorID
328,yellow_tripdata_2015-06.csv,tpep_pickup_datetime
329,yellow_tripdata_2015-06.csv,tpep_dropoff_datetime
330,yellow_tripdata_2015-06.csv,passenger_count
331,yellow_tripdata_2015-06.csv,trip_distance
332,yellow_tripdata_2015-06.csv,pickup_longitude
333,yellow_tripdata_2015-06.csv,pickup_latitude
334,yellow_tripdata_2015-06.csv,RateCodeID
335,yellow_tripdata_2015-06.csv,store_and_fwd_flag
336,yellow_tripdata_2015-06.csv,dropoff_longitude
337,yellow_tripdata_2015-06.csv,dropoff_latitude
338,yellow_tripdata_2015-06.csv,payment_type
339,yellow_tripdata_2015-06.csv,fare_amount
340,yellow_tripdata_2015-06.csv,extra
341,yellow_tripdata_2015-06.csv,mta_tax
342,yellow_tripdata_2015-06.csv,tip_amount
343,yellow_tripdata_2015-06.csv,tolls_amount
344,yellow_tripdata_2015-06.csv,improvement_surcharge
345,yellow_tripdata_2015-06.csv,total_amount
346,fhv_tripdata_2019-05.csv,dispatching_base_num
347,fhv_tripdata_2019-05.csv,pickup_datetime
348,fhv_tripdata_2019-05.csv,dropoff_datetime
349,fhv_tripdata_2019-05.csv,PULocationID
350,fhv_tripdata_2019-05.csv,DOLocationID
351,fhv_tripdata_2019-05.csv,SR_Flag
352,fhv_tripdata_2019-11.csv,dispatching_base_num
353,fhv_tripdata_2019-11.csv,pickup_datetime
354,fhv_tripdata_2019-11.csv,dropoff_datetime
355,fhv_tripdata_2019-11.csv,PULocationID
356,fhv_tripdata_2019-11.csv,DOLocationID
357,fhv_tripdata_2019-11.csv,SR_Flag
358,fhv_tripdata_2015-11.csv,Dispatching_base_num
359,fhv_tripdata_2015-11.csv,Pickup_date
360,fhv_tripdata_2015-11.csv,locationID
361,fhv_tripdata_2015-05.csv,Dispatching_base_num
362,fhv_tripdata_2015-05.csv,Pickup_date
363,fhv_tripdata_2015-05.csv,locationID
364,yellow_tripdata_2009-03.csv,vendor_name
365,yellow_tripdata_2009-03.csv,Trip_Pickup_DateTime
366,yellow_tripdata_2009-03.csv,Trip_Dropoff_DateTime
367,yellow_tripdata_2009-03.csv,Passenger_Count
368,yellow_tripdata_2009-03.csv,Trip_Distance
369,yellow_tripdata_2009-03.csv,Start_Lon
370,yellow_tripdata_2009-03.csv,Start_Lat
371,yellow_tripdata_2009-03.csv,Rate_Code
372,yellow_tripdata_2009-03.csv,store_and_forward
373,yellow_tripdata_2009-03.csv,End_Lon
374,yellow_tripdata_2009-03.csv,End_Lat
375,yellow_tripdata_2009-03.csv,Payment_Type
376,yellow_tripdata_2009-03.csv,Fare_Amt
377,yellow_tripdata_2009-03.csv,surcharge
378,yellow_tripdata_2009-03.csv,mta_tax
379,yellow_tripdata_2009-03.csv,Tip_Amt
380,yellow_tripdata_2009-03.csv,Tolls_Amt
381,yellow_tripdata_2009-03.csv,Total_Amt
382,yellow_tripdata_2017-03.csv,VendorID
383,yellow_tripdata_2017-03.csv,tpep_pickup_datetime
384,yellow_tripdata_2017-03.csv,tpep_dropoff_datetime
385,yellow_tripdata_2017-03.csv,passenger_count
386,yellow_tripdata_2017-03.csv,trip_distance
387,yellow_tripdata_2017-03.csv,RatecodeID
388,yellow_tripdata_2017-03.csv,store_and_fwd_flag
389,yellow_tripdata_2017-03.csv,PULocationID
390,yellow_tripdata_2017-03.csv,DOLocationID
391,yellow_tripdata_2017-03.csv,payment_type
392,yellow_tripdata_2017-03.csv,fare_amount
393,yellow_tripdata_2017-03.csv,extra
394,yellow_tripdata_2017-03.csv,mta_tax
395,yellow_tripdata_2017-03.csv,tip_amount
396,yellow_tripdata_2017-03.csv,tolls_amount
397,yellow_tripdata_2017-03.csv,improvement_surcharge
398,yellow_tripdata_2017-03.csv,total_amount
399,yellow_tripdata_2019-06.csv,VendorID
400,yellow_tripdata_2019-06.csv,tpep_pickup_datetime
401,yellow_tripdata_2019-06.csv,tpep_dropoff_datetime
402,yellow_tripdata_2019-06.csv,passenger_count
403,yellow_tripdata_2019-06.csv,trip_distance
404,yellow_tripdata_2019-06.csv,RatecodeID
405,yellow_tripdata_2019-06.csv,store_and_fwd_flag
406,yellow_tripdata_2019-06.csv,PULocationID
407,yellow_tripdata_2019-06.csv,DOLocationID
408,yellow_tripdata_2019-06.csv,payment_type
409,yellow_tripdata_2019-06.csv,fare_amount
410,yellow_tripdata_2019-06.csv,extra
411,yellow_tripdata_2019-06.csv,mta_tax
412,yellow_tripdata_2019-06.csv,tip_amount
413,yellow_tripdata_2019-06.csv,tolls_amount
414,yellow_tripdata_2019-06.csv,improvement_surcharge
415,yellow_tripdata_2019-06.csv,total_amount
416,yellow_tripdata_2019-06.csv,congestion_surcharge
417,yellow_tripdata_2019-12.csv,VendorID
418,yellow_tripdata_2019-12.csv,tpep_pickup_datetime
419,yellow_tripdata_2019-12.csv,tpep_dropoff_datetime
420,yellow_tripdata_2019-12.csv,passenger_count
421,yellow_tripdata_2019-12.csv,trip_distance
422,yellow_tripdata_2019-12.csv,RatecodeID
423,yellow_tripdata_2019-12.csv,store_and_fwd_flag
424,yellow_tripdata_2019-12.csv,PULocationID
425,yellow_tripdata_2019-12.csv,DOLocationID
426,yellow_tripdata_2019-12.csv,payment_type
427,yellow_tripdata_2019-12.csv,fare_amount
428,yellow_tripdata_2019-12.csv,extra
429,yellow_tripdata_2019-12.csv,mta_tax
430,yellow_tripdata_2019-12.csv,tip_amount
431,yellow_tripdata_2019-12.csv,tolls_amount
432,yellow_tripdata_2019-12.csv,improvement_surcharge
433,yellow_tripdata_2019-12.csv,total_amount
434,yellow_tripdata_2019-12.csv,congestion_surcharge
435,yellow_tripdata_2019-07.csv,VendorID
436,yellow_tripdata_2019-07.csv,tpep_pickup_datetime
437,yellow_tripdata_2019-07.csv,tpep_dropoff_datetime
438,yellow_tripdata_2019-07.csv,passenger_count
439,yellow_tripdata_2019-07.csv,trip_distance
440,yellow_tripdata_2019-07.csv,RatecodeID
441,yellow_tripdata_2019-07.csv,store_and_fwd_flag
442,yellow_tripdata_2019-07.csv,PULocationID
443,yellow_tripdata_2019-07.csv,DOLocationID
444,yellow_tripdata_2019-07.csv,payment_type
445,yellow_tripdata_2019-07.csv,fare_amount
446,yellow_tripdata_2019-07.csv,extra
447,yellow_tripdata_2019-07.csv,mta_tax
448,yellow_tripdata_2019-07.csv,tip_amount
449,yellow_tripdata_2019-07.csv,tolls_amount
450,yellow_tripdata_2019-07.csv,improvement_surcharge
451,yellow_tripdata_2019-07.csv,total_amount
452,yellow_tripdata_2019-07.csv,congestion_surcharge
453,yellow_tripdata_2017-02.csv,VendorID
454,yellow_tripdata_2017-02.csv,tpep_pickup_datetime
455,yellow_tripdata_2017-02.csv,tpep_dropoff_datetime
456,yellow_tripdata_2017-02.csv,passenger_count
457,yellow_tripdata_2017-02.csv,trip_distance
458,yellow_tripdata_2017-02.csv,RatecodeID
459,yellow_tripdata_2017-02.csv,store_and_fwd_flag
460,yellow_tripdata_2017-02.csv,PULocationID
461,yellow_tripdata_2017-02.csv,DOLocationID
462,yellow_tripdata_2017-02.csv,payment_type
463,yellow_tripdata_2017-02.csv,fare_amount
464,yellow_tripdata_2017-02.csv,extra
465,yellow_tripdata_2017-02.csv,mta_tax
466,yellow_tripdata_2017-02.csv,tip_amount
467,yellow_tripdata_2017-02.csv,tolls_amount
468,yellow_tripdata_2017-02.csv,improvement_surcharge
469,yellow_tripdata_2017-02.csv,total_amount
470,yellow_tripdata_2009-02.csv,vendor_name
471,yellow_tripdata_2009-02.csv,Trip_Pickup_DateTime
472,yellow_tripdata_2009-02.csv,Trip_Dropoff_DateTime
473,yellow_tripdata_2009-02.csv,Passenger_Count
474,yellow_tripdata_2009-02.csv,Trip_Distance
475,yellow_tripdata_2009-02.csv,Start_Lon
476,yellow_tripdata_2009-02.csv,Start_Lat
477,yellow_tripdata_2009-02.csv,Rate_Code
478,yellow_tripdata_2009-02.csv,store_and_forward
479,yellow_tripdata_2009-02.csv,End_Lon
480,yellow_tripdata_2009-02.csv,End_Lat
481,yellow_tripdata_2009-02.csv,Payment_Type
482,yellow_tripdata_2009-02.csv,Fare_Amt
483,yellow_tripdata_2009-02.csv,surcharge
484,yellow_tripdata_2009-02.csv,mta_tax
485,yellow_tripdata_2009-02.csv,Tip_Amt
486,yellow_tripdata_2009-02.csv,Tolls_Amt
487,yellow_tripdata_2009-02.csv,Total_Amt
488,fhv_tripdata_2015-04.csv,Dispatching_base_num
489,fhv_tripdata_2015-04.csv,Pickup_date
490,fhv_tripdata_2015-04.csv,locationID
491,fhv_tripdata_2015-10.csv,Dispatching_base_num
492,fhv_tripdata_2015-10.csv,Pickup_date
493,fhv_tripdata_2015-10.csv,locationID
494,fhv_tripdata_2019-10.csv,dispatching_base_num
495,fhv_tripdata_2019-10.csv,pickup_datetime
496,fhv_tripdata_2019-10.csv,dropoff_datetime
497,fhv_tripdata_2019-10.csv,PULocationID
498,fhv_tripdata_2019-10.csv,DOLocationID
499,fhv_tripdata_2019-10.csv,SR_Flag
500,fhv_tripdata_2019-04.csv,dispatching_base_num
501,fhv_tripdata_2019-04.csv,pickup_datetime
502,fhv_tripdata_2019-04.csv,dropoff_datetime
503,fhv_tripdata_2019-04.csv,PULocationID
504,fhv_tripdata_2019-04.csv,DOLocationID
505,fhv_tripdata_2019-04.csv,SR_Flag
506,fhv_tripdata_2017-01.csv,Dispatching_base_num
507,fhv_tripdata_2017-01.csv,Pickup_DateTime
508,fhv_tripdata_2017-01.csv,DropOff_datetime
509,fhv_tripdata_2017-01.csv,PUlocationID
510,fhv_tripdata_2017-01.csv,DOlocationID
511,yellow_tripdata_2015-07.csv,VendorID
512,yellow_tripdata_2015-07.csv,tpep_pickup_datetime
513,yellow_tripdata_2015-07.csv,tpep_dropoff_datetime
514,yellow_tripdata_2015-07.csv,passenger_count
515,yellow_tripdata_2015-07.csv,trip_distance
516,yellow_tripdata_2015-07.csv,pickup_longitude
517,yellow_tripdata_2015-07.csv,pickup_latitude
518,yellow_tripdata_2015-07.csv,RatecodeID
519,yellow_tripdata_2015-07.csv,store_and_fwd_flag
520,yellow_tripdata_2015-07.csv,dropoff_longitude
521,yellow_tripdata_2015-07.csv,dropoff_latitude
522,yellow_tripdata_2015-07.csv,payment_type
523,yellow_tripdata_2015-07.csv,fare_amount
524,yellow_tripdata_2015-07.csv,extra
525,yellow_tripdata_2015-07.csv,mta_tax
526,yellow_tripdata_2015-07.csv,tip_amount
527,yellow_tripdata_2015-07.csv,tolls_amount
528,yellow_tripdata_2015-07.csv,improvement_surcharge
529,yellow_tripdata_2015-07.csv,total_amount
530,fhvhv_tripdata_2019-11.csv,hvfhs_license_num
531,fhvhv_tripdata_2019-11.csv,dispatching_base_num
